Data,M_Time,ID,Point,Station,Operator,Voltage,I.Time,AR_T%(¡æ),AR_T%(//),LCM_X%,LCM_Y%,LCM_Z%,RX,RY,RZ,GX,GY,GZ,BX,BY,BZ,WX,WY,WZ,CG%,R_x,R_y,G_x,G_y,B_x,B_y,W_x,W_y,RX_max,GY_max,BZ_max,V_RX_max,V_GY_max,V_BZ_max,WX',WY',WZ',W_x',W_x',LCM_X%max,LCM_Y%max,LCM_Z%max,£p_(Ymax),£p_(Ymax),£p_(Zmax),£p_tol_X,£p_tol_Y,£p_tol_Z,T0/Tmax_X,T0/Tmax_Y,T0/Tmax_Z,Vcri_X,Vcri_Y,Vcri_Z,d£p_X,d£p_Y,d£p_Z,
2020/10/21,13:45:11,T19BR001NJ29,1,AOI-03,11067785,0.00,8,0.001203,0.528380,0.001897,0.002261,0.000261,0.7576,0.4136,0.0041,0.7285,1.2236,0.0407,0.0654,0.0720,0.2637,1.5516,1.7093,0.3085,55.0801,0.6446,0.3519,0.3656,0.6140,0.1631,0.1796,0.4347,0.4789,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,160.6489,65.5286,842.0233,0.1504,0.0613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:12,T19BR001NJ29,1,AOI-03,11067785,0.40,8,0.001085,0.528380,0.001734,0.002038,0.000320,0.6513,0.3619,0.0045,0.6710,1.0987,0.0374,0.0766,0.0661,0.3356,1.3989,1.5267,0.3774,56.7281,0.6399,0.3556,0.3713,0.6080,0.1602,0.1381,0.4235,0.4622,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,160.4850,65.3519,842.0203,0.1503,0.0612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:13,T19BR001NJ29,1,AOI-03,11067785,0.80,8,0.001117,0.528380,0.001655,0.002102,0.000169,0.6189,0.3400,0.0025,0.6828,1.1816,0.0385,0.0459,0.0699,0.1645,1.3477,1.5915,0.2055,49.9435,0.6437,0.3537,0.3588,0.6210,0.1637,0.2493,0.4285,0.5061,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,160.4645,65.4130,842.0194,0.1503,0.0613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:14,T19BR001NJ29,1,AOI-03,11067785,1.20,8,0.001220,0.528380,0.001954,0.002293,0.000322,0.8043,0.4338,0.0047,0.7285,1.2361,0.0411,0.0793,0.0732,0.3319,1.6121,1.7431,0.3776,58.6035,0.6472,0.3491,0.3632,0.6163,0.1637,0.1511,0.4319,0.4670,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,160.6955,65.5612,842.0242,0.1504,0.0614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:15,T19BR001NJ29,1,AOI-03,11067785,1.60,8,0.001350,0.528380,0.002075,0.002540,0.000354,0.7517,0.4155,0.0051,0.8340,1.4062,0.0496,0.0860,0.0862,0.3625,1.6717,1.9078,0.4171,56.3465,0.6412,0.3544,0.3642,0.6141,0.1609,0.1612,0.4183,0.4774,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,160.7484,65.7130,842.0331,0.1504,0.0615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:16,T19BR001NJ29,1,AOI-03,11067785,2.00,8,0.001597,0.528380,0.002600,0.003007,0.000907,0.9671,0.5248,0.0126,0.9483,1.6399,0.0943,0.1986,0.1292,0.9601,2.1140,2.2939,1.0670,63.2561,0.6428,0.3488,0.3535,0.6113,0.1542,0.1003,0.3861,0.4190,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,161.0782,66.0560,842.0854,0.1507,0.0618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:17,T19BR001NJ29,1,AOI-03,11067785,2.40,8,0.002215,0.528380,0.003683,0.004168,0.001406,1.3479,0.7271,0.0194,1.3268,2.2621,0.1204,0.3085,0.1705,1.4972,2.9831,3.1597,1.6370,64.0474,0.6436,0.3472,0.3577,0.6099,0.1561,0.0863,0.3834,0.4061,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,161.8374,66.8805,842.1182,0.1511,0.0625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:18,T19BR001NJ29,1,AOI-03,11067785,2.80,8,0.003417,0.528380,0.005810,0.006443,0.003165,2.0896,1.1117,0.0424,1.9594,3.5258,0.2532,0.6729,0.3300,3.3881,4.7220,4.9676,3.6837,67.7590,0.6442,0.3427,0.3415,0.6144,0.1533,0.0752,0.3531,0.3715,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,163.2118,68.5289,842.2741,0.1520,0.0638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:19,T19BR001NJ29,1,AOI-03,11067785,3.20,8,0.005314,0.528380,0.008998,0.010034,0.005831,3.0219,1.6102,0.0779,3.0096,5.5914,0.4534,1.2277,0.5744,6.2475,7.2593,7.7760,6.7788,69.0471,0.6416,0.3419,0.3324,0.6175,0.1525,0.0714,0.3328,0.3565,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,165.1944,71.0929,842.5097,0.1531,0.0659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:20,T19BR001NJ29,1,AOI-03,11067785,3.60,8,0.009474,0.528380,0.016583,0.017906,0.012714,5.5536,2.9336,0.1707,5.2201,9.8764,1.0747,2.6161,1.1861,13.5954,13.3898,13.9961,14.8408,69.4593,0.6414,0.3388,0.3228,0.6107,0.1504,0.0682,0.3171,0.3315,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,169.9364,76.7013,843.2239,0.1559,0.0704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:21,T19BR001NJ29,1,AOI-03,11067785,4.00,8,0.015773,0.528380,0.027852,0.029829,0.023122,8.9699,4.7385,0.3127,8.6830,16.4962,1.9918,4.7187,2.0849,24.6727,22.3717,23.3196,26.9771,69.1671,0.6397,0.3380,0.3196,0.6071,0.1499,0.0662,0.3079,0.3209,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,176.8157,85.1260,844.2829,0.1598,0.0770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:22,T19BR001NJ29,1,AOI-03,11067785,4.40,8,0.026015,0.528380,0.046236,0.049215,0.039850,14.8232,7.8067,0.5407,14.2311,27.1968,3.5039,8.0918,3.5565,42.4824,37.1460,38.5601,46.5271,69.2718,0.6397,0.3369,0.3167,0.6053,0.1495,0.0657,0.3039,0.3155,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,188.2170,98.8949,846.0231,0.1661,0.0873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:23,T19BR001NJ29,1,AOI-03,11067785,4.80,8,0.041434,0.528380,0.073869,0.078400,0.065175,23.5024,12.3673,0.8871,22.6026,43.3169,5.8259,13.1917,5.7967,69.4427,59.2967,61.4809,76.1557,69.1875,0.6394,0.3365,0.3150,0.6038,0.1492,0.0656,0.3011,0.3122,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,205.2678,119.5755,848.6915,0.1749,0.1019,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:24,T19BR001NJ29,1,AOI-03,11067785,5.20,8,0.063002,0.528380,0.112592,0.119226,0.100959,35.5937,18.7294,1.3760,34.3092,65.9092,8.9900,20.4122,8.9128,107.5328,90.3150,93.5514,117.8988,69.2194,0.6390,0.3363,0.3142,0.6035,0.1491,0.0651,0.2993,0.3100,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,229.0656,148.5299,852.3444,0.1862,0.1208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:25,T19BR001NJ29,1,AOI-03,11067785,5.60,8,0.090777,0.528380,0.162790,0.171794,0.147135,51.4884,27.0696,2.0081,49.3700,94.8452,13.1109,29.7191,12.9171,156.6888,130.5775,134.8320,171.8079,69.2068,0.6391,0.3360,0.3138,0.6029,0.1491,0.0648,0.2987,0.3084,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,260.0212,185.8062,857.0975,0.1996,0.1426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:26,T19BR001NJ29,1,AOI-03,11067785,6.00,8,0.122402,0.528380,0.219507,0.231650,0.198961,69.2285,36.4059,2.7168,66.5899,127.9369,17.7582,40.1774,17.4525,211.8395,175.9958,181.7952,232.3146,69.1650,0.6389,0.3360,0.3137,0.6027,0.1491,0.0648,0.2982,0.3081,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,294.9812,228.2341,862.4535,0.2129,0.1647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:27,T19BR001NJ29,1,AOI-03,11067785,6.40,8,0.156615,0.528380,0.281089,0.296411,0.256015,88.4830,46.5182,3.4958,85.1701,163.7120,22.8612,51.6745,22.4197,272.5645,225.3277,232.6499,298.9214,69.1649,0.6389,0.3359,0.3134,0.6025,0.1491,0.0647,0.2977,0.3074,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,332.8159,274.1215,868.3354,0.2256,0.1858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:28,T19BR001NJ29,1,AOI-03,11067785,6.80,8,0.190240,0.528380,0.341275,0.360056,0.310859,107.5537,56.5273,4.2471,103.3973,198.9025,27.8918,62.7217,27.2596,330.9100,273.6727,282.6894,363.0488,69.1881,0.6390,0.3358,0.3131,0.6024,0.1490,0.0648,0.2977,0.3075,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,370.1137,319.3211,874.1173,0.2367,0.2042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:30,T19BR001NJ29,1,AOI-03,11067785,7.20,8,0.223956,0.528380,0.401805,0.423865,0.366038,126.4648,66.4800,5.0026,121.7705,234.1608,32.7964,73.8662,32.0811,389.6204,322.1015,332.7220,427.4194,69.1640,0.6389,0.3358,0.3133,0.6024,0.1491,0.0647,0.2976,0.3074,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,407.3981,364.5322,879.7774,0.2467,0.2207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:31,T19BR001NJ29,1,AOI-03,11067785,7.60,8,0.255341,0.528380,0.458836,0.483276,0.420062,144.1721,75.8026,5.7405,138.8200,266.8886,37.5075,84.7536,36.6599,447.1854,367.7458,379.3512,490.4335,69.1372,0.6387,0.3358,0.3132,0.6022,0.1491,0.0645,0.2972,0.3065,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,442.1549,406.5826,885.2265,0.2550,0.2345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:32,T19BR001NJ29,1,AOI-03,11067785,8.00,8,0.285078,0.528380,0.512202,0.539567,0.469232,160.7430,84.5290,6.4145,155.0211,298.0375,41.8544,94.6680,40.9297,499.4893,410.4321,423.4962,547.7581,69.1308,0.6387,0.3359,0.3132,0.6022,0.1491,0.0644,0.2971,0.3065,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,474.9268,446.4578,890.2472,0.2622,0.2464,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:33,T19BR001NJ29,1,AOI-03,11067785,8.40,8,0.310944,0.528380,0.558491,0.588543,0.512623,175.0731,92.0601,7.0086,169.0079,325.2205,45.8094,103.4036,44.7466,545.6439,447.4845,462.0272,598.4618,69.1486,0.6386,0.3358,0.3130,0.6022,0.1490,0.0645,0.2967,0.3064,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,503.2437,481.1719,894.7964,0.2678,0.2560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:34,T19BR001NJ29,1,AOI-03,11067785,8.80,8,0.332441,0.528380,0.597902,0.629243,0.550894,187.3628,98.4981,7.5365,180.5883,347.6856,49.0583,111.1243,47.8940,586.3119,479.0754,494.0777,642.9067,69.1843,0.6386,0.3357,0.3128,0.6022,0.1491,0.0643,0.2964,0.3057,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,527.1138,510.0750,898.5732,0.2723,0.2635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:35,T19BR001NJ29,1,AOI-03,11067785,9.20,8,0.353093,0.528380,0.636088,0.668336,0.587957,199.0541,104.6702,8.0448,191.8455,369.0544,52.2282,118.5846,50.9518,625.7820,509.4841,524.6764,686.0550,69.1245,0.6385,0.3357,0.3129,0.6019,0.1491,0.0641,0.2962,0.3050,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,550.0623,537.6160,902.2514,0.2764,0.2702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:36,T19BR001NJ29,1,AOI-03,11067785,9.60,8,0.369540,0.528380,0.665957,0.699509,0.618589,207.8757,109.3017,8.4622,200.6627,386.4931,54.7763,124.7677,53.4780,658.4424,533.3062,549.2728,721.6809,69.1749,0.6384,0.3357,0.3126,0.6021,0.1491,0.0639,0.2956,0.3044,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,567.7012,559.6862,905.2170,0.2793,0.2754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:37,T19BR001NJ29,1,AOI-03,11067785,10.00,8,0.382828,0.528380,0.690998,0.724699,0.646363,214.9600,113.0244,8.8458,207.8244,400.4098,57.1072,130.3266,55.6281,687.9843,553.1110,569.0623,753.9373,69.1558,0.6382,0.3356,0.3124,0.6018,0.1491,0.0637,0.2948,0.3033,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,581.9471,577.3256,907.9314,0.2815,0.2793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:38,T19BR001NJ29,1,AOI-03,11067785,10.40,8,0.394363,0.528380,0.712440,0.746563,0.668946,221.2645,116.3434,9.1605,214.0354,412.5642,58.9311,134.8705,57.3880,711.9112,570.1705,586.2955,780.0028,69.1678,0.6381,0.3355,0.3122,0.6018,0.1492,0.0635,0.2944,0.3028,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,594.4627,592.7989,910.0700,0.2834,0.2826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:39,T19BR001NJ29,1,AOI-03,11067785,10.80,8,0.403656,0.528380,0.730320,0.764203,0.690939,225.9455,118.8214,9.4624,218.9771,422.3830,60.7023,139.2782,59.0033,735.3649,584.2008,600.2077,805.5296,69.1587,0.6379,0.3354,0.3119,0.6016,0.1492,0.0632,0.2936,0.3016,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,604.0854,605.0956,912.1431,0.2848,0.2852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:40,T19BR001NJ29,1,AOI-03,11067785,11.20,8,0.411710,0.528380,0.745561,0.779497,0.709315,229.9230,120.9361,9.7153,223.2754,430.9494,62.1738,142.9569,60.3890,754.9134,596.1552,612.2745,826.8025,69.1536,0.6377,0.3354,0.3117,0.6015,0.1492,0.0630,0.2929,0.3008,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,612.3611,615.7768,913.8675,0.2859,0.2875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:41,T19BR001NJ29,1,AOI-03,11067785,11.60,8,0.417607,0.528380,0.757665,0.790714,0.726448,232.7902,122.4546,9.9515,226.3733,437.1937,63.3456,146.4002,61.4893,773.2079,605.5637,621.1376,846.5050,69.1573,0.6374,0.3353,0.3114,0.6014,0.1492,0.0627,0.2921,0.2996,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,618.3263,623.5397,915.2755,0.2866,0.2891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:42,T19BR001NJ29,1,AOI-03,11067785,12.00,8,0.421457,0.528380,0.765647,0.798045,0.738310,234.5614,123.3745,10.1197,228.3897,441.3012,64.2088,148.7613,62.2586,785.7682,611.7123,626.9344,860.0967,69.1582,0.6373,0.3352,0.3112,0.6013,0.1492,0.0625,0.2915,0.2987,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,622.1138,628.5671,916.3069,0.2871,0.2901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:43,T19BR001NJ29,1,AOI-03,11067785,12.40,8,0.424127,0.528380,0.771662,0.803165,0.750080,235.4040,123.8136,10.2810,229.7446,444.2858,65.0121,151.1125,62.9273,798.3797,616.2611,631.0267,873.6728,69.1648,0.6371,0.3351,0.3109,0.6012,0.1493,0.0622,0.2906,0.2975,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,624.3114,631.9907,917.2716,0.2872,0.2908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:44,T19BR001NJ29,1,AOI-03,11067785,12.80,8,0.426542,0.528380,0.777291,0.807775,0.760209,236.4217,124.3699,10.4257,230.9674,446.8362,65.6555,153.1136,63.4975,809.0575,620.5026,634.7036,885.1387,69.1513,0.6369,0.3350,0.3107,0.6010,0.1493,0.0619,0.2899,0.2965,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,626.5519,635.0974,918.0596,0.2874,0.2914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:45,T19BR001NJ29,1,AOI-03,11067785,13.20,8,0.427015,0.528380,0.779334,0.808741,0.768556,235.8871,124.1002,10.5412,231.1105,447.5620,66.1186,154.7815,63.8689,817.9698,621.7791,635.5311,894.6296,69.1563,0.6366,0.3349,0.3103,0.6009,0.1493,0.0616,0.2889,0.2953,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,626.1604,635.5535,918.6382,0.2872,0.2915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:46,T19BR001NJ29,1,AOI-03,11067785,13.60,8,0.427201,0.528380,0.781140,0.809148,0.776341,235.6972,124.0128,10.6483,230.9984,447.8074,66.5361,156.3216,64.2125,826.3062,623.0173,636.0327,903.4906,69.1651,0.6364,0.3348,0.3099,0.6008,0.1493,0.0613,0.2881,0.2941,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,625.8584,635.7115,919.1628,0.2870,0.2915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:47,T19BR001NJ29,1,AOI-03,11067785,14.00,8,0.426656,0.528380,0.781095,0.808156,0.780501,234.7012,123.4935,10.7112,230.7884,447.3743,66.6690,157.1431,64.2687,830.6972,622.6326,635.1365,908.0774,69.1398,0.6362,0.3348,0.3099,0.6006,0.1494,0.0611,0.2875,0.2933,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,624.6523,634.7591,919.3586,0.2867,0.2913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:48,T19BR001NJ29,1,AOI-03,11067785,14.40,8,0.424552,0.528380,0.779116,0.804235,0.785551,233.0837,122.6493,10.7793,229.5055,445.2195,66.6938,158.1509,64.2576,836.1858,620.7400,632.1264,913.6590,69.1428,0.6360,0.3346,0.3095,0.6005,0.1494,0.0607,0.2865,0.2918,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,621.7519,631.7601,919.4516,0.2861,0.2907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:49,T19BR001NJ29,1,AOI-03,11067785,14.80,8,0.421973,0.528380,0.775605,0.799390,0.786779,231.4693,121.7855,10.8013,227.9488,442.5932,66.5547,158.3816,64.0835,837.4474,617.7997,628.4621,914.8034,69.1654,0.6358,0.3345,0.3093,0.6005,0.1494,0.0605,0.2859,0.2908,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,618.5809,628.2700,919.3345,0.2856,0.2900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:50,T19BR001NJ29,1,AOI-03,11067785,15.20,8,0.419750,0.528380,0.772182,0.795231,0.787648,229.5807,120.8120,10.8142,226.7131,440.4517,66.5617,158.5342,63.9721,838.4034,614.8280,625.2357,915.7792,69.1464,0.6356,0.3345,0.3090,0.6003,0.1494,0.0603,0.2852,0.2900,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,615.4566,625.1549,919.3542,0.2849,0.2894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:51,T19BR001NJ29,1,AOI-03,11067785,15.60,8,0.417074,0.528380,0.769044,0.790217,0.790997,227.7440,119.8384,10.8627,225.1182,437.6246,66.5925,159.1628,63.8913,841.9784,612.0249,621.3543,919.4336,69.1337,0.6354,0.3343,0.3087,0.6000,0.1494,0.0600,0.2843,0.2886,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,612.0249,621.3543,919.4336,0.2843,0.2886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:52,T19BR001NJ29,1,AOI-03,11067785,16.00,8,0.413428,0.528380,0.763297,0.783339,0.788797,225.1748,118.5541,10.8376,223.1932,433.8686,66.1282,158.7211,63.4545,839.5752,607.0890,615.8773,916.5410,69.0897,0.6351,0.3344,0.3086,0.5999,0.1495,0.0598,0.2838,0.2879,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,607.5307,616.3141,918.9443,0.2835,0.2876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:54,T19BR001NJ29,1,AOI-03,11067785,16.40,8,0.409253,0.528380,0.757190,0.775498,0.789448,222.4826,117.0985,10.8448,220.6922,429.6201,65.9080,158.8303,63.1709,840.3571,602.0051,609.8895,917.1100,69.1270,0.6349,0.3342,0.3081,0.5998,0.1495,0.0595,0.2828,0.2865,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,602.3376,610.6100,918.7313,0.2826,0.2864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2020/10/21,13:45:55,T19BR001NJ29,1,AOI-03,11067785,16.80,8,0.404362,0.528380,0.749765,0.766276,0.787121,219.5682,115.5389,10.8213,217.9491,424.4661,65.4988,158.3232,62.6731,837.7913,595.8406,602.6781,914.1114,69.1173,0.6347,0.3340,0.3079,0.5996,0.1495,0.0592,0.2820,0.2853,236.4217,447.8074,841.9784,12.8000,13.6000,15.6000,596.6801,603.8963,918.2985,0.2816,0.2850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
